trial,action_id,transport_key_id,payload_bytes,qgp_envelope_bytes,encrypted_frame_bytes,wire_datagrams,qgp_build_sign_ms,core_encrypt_ms,udp_send_ms,core_decrypt_ms,qgp_verify_ms,application_udp_send_ms,result
1,ACT-000130,KID-007,187,7900,7974,8,29.84074200503528,0.23641414009034634,0.050511909648776054,188.56599903665483,33.92149199498817,0.05717901512980461,PASS
2,ACT-000131,KID-007,187,7900,7974,8,1.4422989916056395,0.7384698837995529,0.1946010161191225,0.0823729787953198,0.7394659915007651,0.0423039891757071,PASS
3,ACT-000132,KID-007,187,7900,7974,8,1.757367979735136,0.9762370027601719,0.17237314023077488,0.04834600258618593,0.42957899859175086,0.039027014281600714,PASS
4,ACT-000133,KID-007,187,7900,7974,8,0.8869711309671402,0.33504399470984936,0.06305193528532982,0.02448598388582468,0.25704200379550457,0.025635003112256527,PASS
5,ACT-000134,KID-007,187,7900,7974,8,2.05557094886899,0.7292549125850201,0.1517641358077526,0.06600195774808526,8.225106983445585,0.02413999754935503,PASS
6,ACT-000135,KID-007,187,7900,7974,8,0.36207400262355804,0.17397315241396427,0.03461306914687157,0.1166270230896771,1.1233609984628856,0.040459970477968454,PASS
7,ACT-000136,KID-007,187,7900,7974,8,0.3985350485891104,0.1816290896385908,0.03573484718799591,0.0859149731695652,1.089734025299549,0.03579101758077741,PASS
8,ACT-000137,KID-007,187,7900,7974,8,0.38286391645669937,0.1851299311965704,0.03748806193470955,0.08886505383998156,1.2824409641325474,0.03979395842179656,PASS
9,ACT-000138,KID-007,187,7900,7974,8,0.5585639737546444,0.19632303155958652,0.03522098995745182,0.09101902833208442,0.808209995739162,0.037169025745242834,PASS
10,ACT-000139,KID-007,188,7903,7977,8,0.388213898986578,0.2091021742671728,0.03591109998524189,0.09607605170458555,0.8375369943678379,0.040256010834127665,PASS
11,ACT-000140,KID-007,188,7903,7977,8,0.49962010234594345,0.2751059364527464,0.04459591582417488,0.09307399159297347,0.8212579996325076,0.03974698483943939,PASS
12,ACT-000141,KID-007,188,7903,7977,8,0.36063091829419136,0.18680118955671787,0.03806804306805134,0.0620849896222353,0.5144600290805101,0.03985903458669782,PASS
13,ACT-000142,KID-007,188,7903,7977,8,0.4987290594726801,0.2544759772717953,0.050544971600174904,0.05503103602677584,0.6044820183888078,0.053328985814005136,PASS
14,ACT-000143,KID-007,188,7903,7977,8,0.3974498249590397,0.18540583550930023,0.03893696703016758,0.04881701897829771,0.5868730368092656,0.03614695742726326,PASS
15,ACT-000144,KID-007,188,7903,7977,8,0.3936169669032097,0.1816018484532833,0.03482704050838947,0.020826002582907677,0.21595502039417624,0.019356957636773586,PASS
16,ACT-000145,KID-007,188,7903,7977,8,0.373785849660635,0.18281303346157074,0.034190015867352486,0.021596031729131937,0.1843450008891523,0.016632024198770523,PASS
17,ACT-000146,KID-007,188,7903,7977,8,0.7149600423872471,0.21905777975916862,0.04228483885526657,0.05843502003699541,0.5479829851537943,0.031509960535913706,PASS
18,ACT-000147,KID-007,188,7903,7977,8,0.36559300497174263,0.19179796800017357,0.0381560530513525,0.0744639546610415,8.457335003186017,0.037165998946875334,PASS
19,ACT-000148,KID-007,188,7903,7977,8,0.4340840969234705,0.226655974984169,0.035215169191360474,0.07891503628343344,0.7106850389391184,0.03590399865061045,PASS
20,ACT-000149,KID-007,188,7903,7977,8,0.37222891114652157,0.21345890127122402,0.03751693293452263,0.07710698992013931,1.1192929814569652,0.03376498352736235,PASS
21,ACT-000150,KID-007,188,7903,7977,8,0.4410229157656431,0.17821090295910835,0.032404204830527306,0.08850899757817388,0.7796110003255308,0.0378949916921556,PASS
22,ACT-000151,KID-007,188,7903,7977,8,0.3575840964913368,0.1828370150178671,0.03810622729361057,0.030561990570276976,0.2834139741025865,0.033607007935643196,PASS
23,ACT-000152,KID-007,188,7903,7977,8,0.39198691956698895,0.18744799308478832,0.030605122447013855,0.04693202208727598,0.381054007448256,0.03142497735098004,PASS
24,ACT-000153,KID-007,188,7903,7977,8,0.3549091052263975,0.18493901006877422,0.03238418139517307,0.057488970924168825,0.6349399918690324,0.05156995030120015,PASS
25,ACT-000154,KID-007,188,7903,7977,8,0.39055198431015015,0.18179812468588352,0.0352049246430397,0.22099597845226526,0.686658953782171,0.053100986406207085,PASS
26,ACT-000155,KID-007,188,7903,7977,8,0.4010631237179041,0.2428980078548193,0.03637396730482578,0.2142610028386116,1.1704519856721163,0.0380990095436573,PASS
27,ACT-000156,KID-007,188,7903,7977,8,0.38916408084332943,0.33161602914333344,0.029894057661294937,0.09353103814646602,1.2469490175135434,0.04077499033883214,PASS
28,ACT-000157,KID-007,188,7903,7977,8,0.44078193604946136,0.17047184519469738,0.03692810423672199,0.09151594713330269,0.8308030082844198,0.04395004361867905,PASS
29,ACT-000158,KID-007,188,7903,7977,8,0.6766910664737225,0.30838511884212494,0.0502108596265316,0.0809000339359045,1.0528049897402525,0.03894598921760917,PASS
30,ACT-000159,KID-007,188,7903,7977,8,0.4025788512080908,0.20896084606647491,0.0388449989259243,0.09584997314959764,0.9402279974892735,0.03929197555407882,PASS
