source,rotation_seconds,action_index,traffic,result,evidence_match,transport_key_id,request_payload_bytes,response_payload_bytes,application_payload_bytes,request_encrypted_frame_bytes,response_encrypted_frame_bytes,encrypted_frame_bytes,key_fetch_ms,app_elapsed_ms
one_hour_anchor,60,1,message,PASS,PASS,KID-024,22,14,36,7821,8083,15904,0.0059818848967552185,37.0
one_hour_anchor,60,2,file,PASS,PASS,KID-024,4335,0,4335,12130,8059,20189,0.018220162019133568,31.0
one_hour_anchor,60,3,openweb,PASS,PASS,KID-025,168,321885,322053,7994,329997,337991,81.53353701345623,971.0
one_hour_anchor,60,4,message,PASS,PASS,KID-025,22,14,36,7821,8083,15904,0.005797017365694046,36.0
one_hour_anchor,60,5,file,PASS,PASS,KID-025,4335,0,4335,12131,8061,20192,0.006719958037137985,15.0
one_hour_anchor,60,6,openweb,PASS,PASS,KID-025,168,321885,322053,7995,329999,337994,0.016703037545084953,1042.0
one_hour_anchor,60,7,message,PASS,PASS,KID-025,22,14,36,7822,8085,15907,0.005367910489439964,49.0
one_hour_anchor,60,8,file,PASS,PASS,KID-026,4335,0,4335,12131,8061,20192,39.686085190624,31.0
one_hour_anchor,60,9,openweb,PASS,PASS,KID-026,168,321885,322053,7995,329999,337994,0.018113991245627403,646.0
one_hour_anchor,60,10,message,PASS,PASS,KID-026,23,14,37,7823,8085,15908,0.017674872651696205,37.0
one_hour_anchor,60,11,file,PASS,PASS,KID-026,4336,0,4336,12132,8061,20193,0.017932849004864693,15.0
one_hour_anchor,60,12,openweb,PASS,PASS,KID-027,168,321885,322053,7995,329999,337994,57.7366619836539,1023.0
one_hour_anchor,60,13,message,PASS,PASS,KID-027,23,14,37,7823,8085,15908,0.017413869500160217,38.0
one_hour_anchor,60,14,file,PASS,PASS,KID-027,4336,0,4336,12132,8061,20193,0.01744902692735195,16.0
one_hour_anchor,60,15,openweb,PASS,PASS,KID-027,168,321885,322053,7995,329999,337994,0.01849886029958725,847.0
one_hour_anchor,60,16,message,PASS,PASS,KID-027,23,14,37,7823,8085,15908,0.006584916263818741,37.0
one_hour_anchor,60,17,file,PASS,PASS,KID-028,4336,0,4336,12132,8061,20193,51.56815401278436,31.0
one_hour_anchor,60,18,openweb,PASS,PASS,KID-028,168,321885,322053,7995,329999,337994,0.015810132026672363,718.0
one_hour_anchor,60,19,message,PASS,PASS,KID-028,23,14,37,7823,8085,15908,0.005743000656366348,36.0
one_hour_anchor,60,20,file,PASS,PASS,KID-028,4336,0,4336,12132,8061,20193,0.01794402487576008,23.0
one_hour_anchor,60,21,openweb,PASS,PASS,KID-028,168,321885,322053,7995,329999,337994,0.005633104592561722,720.0
one_hour_anchor,60,22,message,PASS,PASS,KID-029,23,14,37,7823,8085,15908,35.17336002551019,47.0
one_hour_anchor,60,23,file,PASS,PASS,KID-029,4336,0,4336,12132,8061,20193,0.018110964447259903,32.0
one_hour_anchor,60,24,openweb,PASS,PASS,KID-029,168,321885,322053,7995,329999,337994,0.006840098649263382,883.0
one_hour_anchor,60,25,message,PASS,PASS,KID-029,23,14,37,7823,8085,15908,0.005809124559164047,37.0
one_hour_anchor,60,26,file,PASS,PASS,KID-029,4336,0,4336,12132,8061,20193,0.017546815797686577,16.0
one_hour_anchor,60,27,openweb,PASS,PASS,KID-030,168,321885,322053,7995,329999,337994,0.01773703843355179,688.0
one_hour_anchor,60,28,message,PASS,PASS,KID-030,23,14,37,7823,8085,15908,0.005850102752447128,36.0
one_hour_anchor,60,29,file,PASS,PASS,KID-030,4336,0,4336,12132,8061,20193,0.01859990879893303,16.0
one_hour_anchor,60,30,openweb,PASS,PASS,KID-030,168,321885,322053,7995,329999,337994,0.017244135960936546,654.0
one_hour_anchor,60,31,message,PASS,PASS,KID-031,23,14,37,7823,8085,15908,46.60608386620879,37.0
one_hour_anchor,60,32,file,PASS,PASS,KID-031,4336,0,4336,12132,8061,20193,0.0182220246642828,15.0
one_hour_anchor,60,33,openweb,PASS,PASS,KID-031,168,321885,322053,7995,329999,337994,0.01740502193570137,819.0
one_hour_anchor,60,34,message,PASS,PASS,KID-031,23,14,37,7823,8085,15908,0.0061800237745046616,27.0
one_hour_anchor,60,35,file,PASS,PASS,KID-031,4336,0,4336,12132,8061,20193,0.005119945853948593,0.0
one_hour_anchor,60,36,openweb,PASS,PASS,KID-032,168,321885,322053,7995,329999,337994,0.017940998077392578,1069.0
one_hour_anchor,60,37,message,PASS,PASS,KID-032,23,14,37,7823,8085,15908,0.017873011529445648,36.0
one_hour_anchor,60,38,file,PASS,PASS,KID-032,4336,0,4336,12132,8061,20193,0.005082925781607628,27.0
one_hour_anchor,60,39,openweb,PASS,PASS,KID-032,168,321885,322053,7995,329999,337994,0.017609912902116776,813.0
one_hour_anchor,60,40,message,PASS,PASS,KID-033,23,14,37,7823,8085,15908,0.017846934497356415,36.0
one_hour_anchor,60,41,file,PASS,PASS,KID-033,4336,0,4336,12132,8061,20193,0.015374040231108665,28.0
one_hour_anchor,60,42,openweb,PASS,PASS,KID-033,168,321885,322053,7995,329999,337994,0.01856801100075245,958.0
one_hour_anchor,60,43,message,PASS,PASS,KID-033,23,14,37,7823,8085,15908,0.018886057659983635,37.0
one_hour_anchor,60,44,file,PASS,PASS,KID-034,4336,0,4336,12132,8061,20193,0.0058158766478300095,15.0
one_hour_anchor,60,45,openweb,PASS,PASS,KID-034,168,321885,322053,7995,329999,337994,0.018322141841053963,688.0
one_hour_anchor,60,46,message,PASS,PASS,KID-034,23,14,37,7823,8085,15908,0.01863297075033188,53.0
one_hour_anchor,60,47,file,PASS,PASS,KID-034,4336,0,4336,12132,8061,20193,0.017602229490876198,24.0
one_hour_anchor,60,48,openweb,PASS,PASS,KID-035,168,321885,322053,7995,329999,337994,0.006422167643904686,813.0
one_hour_anchor,60,49,message,PASS,PASS,KID-035,23,14,37,7823,8085,15908,0.005593989044427872,36.0
one_hour_anchor,60,50,file,PASS,PASS,KID-035,4336,0,4336,12132,8061,20193,0.01844298094511032,28.0
one_hour_anchor,60,51,openweb,PASS,PASS,KID-035,168,321885,322053,7995,329999,337994,0.018418999388813972,763.0
one_hour_anchor,60,52,message,PASS,PASS,KID-036,23,14,37,7823,8085,15908,0.018876977264881134,37.0
one_hour_anchor,60,53,file,PASS,PASS,KID-036,4336,0,4336,12132,8061,20193,0.017985934391617775,15.0
one_hour_anchor,60,54,openweb,PASS,PASS,KID-036,168,321885,322053,7995,329999,337994,0.018870923668146133,1513.0
one_hour_anchor,60,55,message,PASS,PASS,KID-036,23,14,37,7823,8085,15908,0.0181710347533226,36.0
one_hour_anchor,60,56,file,PASS,PASS,KID-037,4336,0,4336,12132,8061,20193,0.018653925508260727,15.0
one_hour_anchor,60,57,openweb,PASS,PASS,KID-037,168,321885,322053,7995,329999,337994,0.0059800222516059875,669.0
one_hour_anchor,60,58,message,PASS,PASS,KID-037,23,14,37,7823,8085,15908,0.01960108056664467,24.0
one_hour_anchor,60,59,file,PASS,PASS,KID-037,4336,0,4336,12132,8061,20193,0.019756844267249107,15.0
one_hour_anchor,60,60,openweb,PASS,PASS,KID-038,168,321885,322053,7995,329999,337994,0.015842029824852943,727.0
one_hour_anchor,60,61,message,PASS,PASS,KID-038,23,14,37,7823,8085,15908,0.006744172424077988,37.0
one_hour_anchor,60,62,file,PASS,PASS,KID-038,4336,0,4336,12132,8061,20193,0.005745096132159233,26.0
one_hour_anchor,60,63,openweb,PASS,PASS,KID-038,168,321885,322053,7995,329999,337994,0.008683884516358376,1060.0
one_hour_anchor,60,64,message,PASS,PASS,KID-039,23,14,37,7823,8085,15908,0.0054710544645786285,34.0
one_hour_anchor,60,65,file,PASS,PASS,KID-039,4336,0,4336,12132,8061,20193,0.005370005965232849,15.0
one_hour_anchor,60,66,openweb,PASS,PASS,KID-039,168,321885,322053,7995,329999,337994,0.01805787906050682,841.0
one_hour_anchor,60,67,message,PASS,PASS,KID-039,23,14,37,7823,8085,15908,0.01620291732251644,36.0
one_hour_anchor,60,68,file,PASS,PASS,KID-040,4336,0,4336,12132,8061,20193,42.73392679169774,11.0
one_hour_anchor,60,69,openweb,PASS,PASS,KID-040,168,321885,322053,7995,329999,337994,0.01826183870434761,771.0
one_hour_anchor,60,70,message,PASS,PASS,KID-040,23,14,37,7823,8085,15908,0.010082963854074478,50.0
one_hour_anchor,60,71,file,PASS,PASS,KID-040,4336,0,4336,12132,8061,20193,0.005822163075208664,19.0
one_hour_anchor,60,72,openweb,PASS,PASS,KID-041,168,321885,322053,7995,329999,337994,46.73078004270792,956.0
one_hour_anchor,60,73,message,PASS,PASS,KID-041,23,14,37,7823,8085,15908,0.01828698441386223,37.0
one_hour_anchor,60,74,file,PASS,PASS,KID-041,4336,0,4336,12132,8061,20193,0.006047077476978302,15.0
one_hour_anchor,60,75,openweb,PASS,PASS,KID-041,168,321885,322053,7995,329999,337994,0.015954021364450455,1438.0
one_hour_anchor,60,76,message,PASS,PASS,KID-041,23,14,37,7823,8085,15908,0.017549144104123116,36.0
one_hour_anchor,60,77,file,PASS,PASS,KID-042,4336,0,4336,12133,8063,20196,0.018894905224442482,16.0
one_hour_anchor,60,78,openweb,PASS,PASS,KID-042,168,321885,322053,7996,330001,337997,0.0056908465921878815,854.0
one_hour_anchor,60,79,message,PASS,PASS,KID-042,23,14,37,7824,8087,15911,0.007350929081439972,37.0
one_hour_anchor,60,80,file,PASS,PASS,KID-042,4336,0,4336,12133,8063,20196,0.005749054253101349,29.0
one_hour_anchor,60,81,openweb,PASS,PASS,KID-043,168,321885,322053,7996,330001,337997,0.005261972546577454,752.0
one_hour_anchor,60,82,message,PASS,PASS,KID-043,23,14,37,7824,8087,15911,0.0055229756981134415,31.0
one_hour_anchor,60,83,file,PASS,PASS,KID-043,4336,0,4336,12133,8063,20196,0.018287915736436844,13.0
one_hour_anchor,60,84,openweb,PASS,PASS,KID-043,168,321885,322053,7996,330001,337997,0.010482966899871826,758.0
one_hour_anchor,60,85,message,PASS,PASS,KID-044,23,14,37,7824,8087,15911,0.0052300747483968735,38.0
one_hour_anchor,60,86,file,PASS,PASS,KID-044,4336,0,4336,12133,8063,20196,0.019351020455360413,15.0
one_hour_anchor,60,87,openweb,PASS,PASS,KID-044,168,321885,322053,7996,330001,337997,0.0055390410125255585,753.0
one_hour_anchor,60,88,message,PASS,PASS,KID-044,23,14,37,7824,8087,15911,0.006610993295907974,37.0
one_hour_anchor,60,89,file,PASS,PASS,KID-045,4336,0,4336,12133,8063,20196,0.017685117200016975,25.0
one_hour_anchor,60,90,openweb,PASS,PASS,KID-045,168,321885,322053,7996,330001,337997,0.01597893424332142,896.0
one_hour_anchor,60,91,message,PASS,PASS,KID-045,23,14,37,7824,8087,15911,0.007553026080131531,53.0
one_hour_anchor,60,92,file,PASS,PASS,KID-045,4336,0,4336,12133,8063,20196,0.017832964658737183,29.0
one_hour_anchor,60,93,openweb,PASS,PASS,KID-046,168,321885,322053,7996,330001,337997,0.005823792889714241,845.0
one_hour_anchor,60,94,message,PASS,PASS,KID-046,23,14,37,7824,8087,15911,0.024385983124375343,54.0
one_hour_anchor,60,95,file,PASS,PASS,KID-046,4336,0,4336,12133,8063,20196,0.018679071217775345,31.0
one_hour_anchor,60,96,openweb,PASS,PASS,KID-046,168,321885,322053,7996,330001,337997,0.017004087567329407,942.0
one_hour_anchor,60,97,message,PASS,PASS,KID-047,23,14,37,7824,8087,15911,0.005718087777495384,36.0
one_hour_anchor,60,98,file,PASS,PASS,KID-047,4336,0,4336,12133,8063,20196,0.016413861885666847,6.0
one_hour_anchor,60,99,openweb,PASS,PASS,KID-047,168,321885,322053,7996,330001,337997,0.01732679083943367,989.0
one_hour_anchor,60,100,message,PASS,PASS,KID-047,24,14,38,7825,8087,15912,0.018693041056394577,49.0
one_hour_anchor,60,101,file,PASS,PASS,KID-048,4337,0,4337,12134,8063,20197,0.017973128706216812,15.0
one_hour_anchor,60,102,openweb,PASS,PASS,KID-048,168,321885,322053,7996,330001,337997,0.01874915324151516,1131.0
one_hour_anchor,60,103,message,PASS,PASS,KID-048,24,14,38,7825,8087,15912,0.0186010729521513,53.0
one_hour_anchor,60,104,file,PASS,PASS,KID-048,4337,0,4337,12134,8063,20197,0.006903894245624542,31.0
one_hour_anchor,60,105,openweb,PASS,PASS,KID-049,168,321885,322053,7996,330001,337997,0.016288133338093758,871.0
one_hour_anchor,60,106,message,PASS,PASS,KID-049,24,14,38,7825,8087,15912,0.018052058294415474,36.0
one_hour_anchor,60,107,file,PASS,PASS,KID-049,4337,0,4337,12134,8063,20197,0.006060115993022919,15.0
one_hour_anchor,60,108,openweb,PASS,PASS,KID-049,168,321885,322053,7996,330001,337997,0.0051478855311870575,788.0
one_hour_anchor,60,109,message,PASS,PASS,KID-050,24,14,38,7825,8087,15912,0.01912890002131462,24.0
one_hour_anchor,60,110,file,PASS,PASS,KID-050,4337,0,4337,12134,8063,20197,0.010105082765221596,17.0
one_hour_anchor,60,111,openweb,PASS,PASS,KID-050,168,321885,322053,7996,330001,337997,0.02611614763736725,777.0
one_hour_anchor,60,112,message,PASS,PASS,KID-050,24,14,38,7825,8087,15912,0.01984182745218277,29.0
one_hour_anchor,60,113,file,PASS,PASS,KID-051,4337,0,4337,12134,8063,20197,49.26895420067012,16.0
one_hour_anchor,60,114,openweb,PASS,PASS,KID-051,168,321885,322053,7996,330001,337997,0.006495974957942963,800.0
one_hour_anchor,60,115,message,PASS,PASS,KID-051,24,14,38,7825,8087,15912,0.018765218555927277,51.0
one_hour_anchor,60,116,file,PASS,PASS,KID-051,4337,0,4337,12134,8063,20197,0.007570022717118263,31.0
one_hour_anchor,60,117,openweb,PASS,PASS,KID-052,168,321885,322053,7996,330001,337997,63.93260904587805,850.0
one_hour_anchor,60,118,message,PASS,PASS,KID-052,24,14,38,7825,8087,15912,0.011135125532746315,37.0
one_hour_anchor,60,119,file,PASS,PASS,KID-052,4337,0,4337,12134,8063,20197,0.01782202161848545,15.0
one_hour_anchor,60,120,openweb,PASS,PASS,KID-052,168,321885,322053,7996,330001,337997,0.008999137207865715,800.0
one_hour_anchor,60,121,message,PASS,PASS,KID-052,24,14,38,7825,8087,15912,0.018393155187368393,28.0
one_hour_anchor,60,122,file,PASS,PASS,KID-053,4337,0,4337,12134,8063,20197,0.043662963435053825,15.0
one_hour_anchor,60,123,openweb,PASS,PASS,KID-053,168,321885,322053,7996,330001,337997,0.005354173481464386,891.0
one_hour_anchor,60,124,message,PASS,PASS,KID-053,24,14,38,7825,8087,15912,0.018551014363765717,36.0
one_hour_anchor,60,125,file,PASS,PASS,KID-053,4337,0,4337,12134,8063,20197,0.01771608367562294,15.0
one_hour_anchor,60,126,openweb,PASS,PASS,KID-054,168,321885,322053,7996,330001,337997,0.0057229772210121155,756.0
one_hour_anchor,60,127,message,PASS,PASS,KID-054,24,14,38,7825,8087,15912,0.018249033018946648,37.0
one_hour_anchor,60,128,file,PASS,PASS,KID-054,4337,0,4337,12134,8063,20197,0.019070925191044807,15.0
one_hour_anchor,60,129,openweb,PASS,PASS,KID-054,168,321885,322053,7996,330001,337997,0.01830700784921646,625.0
one_hour_anchor,60,130,message,PASS,PASS,KID-055,24,14,38,7825,8087,15912,0.006870133802294731,54.0
one_hour_anchor,60,131,file,PASS,PASS,KID-055,4337,0,4337,12134,8063,20197,0.008643139153718948,16.0
one_hour_anchor,60,132,openweb,PASS,PASS,KID-055,168,321885,322053,7996,330001,337997,0.017937971279025078,713.0
one_hour_anchor,60,133,message,PASS,PASS,KID-055,24,14,38,7825,8087,15912,0.005743931978940964,38.0
one_hour_anchor,60,134,file,PASS,PASS,KID-056,4337,0,4337,12134,8063,20197,0.0184779055416584,15.0
one_hour_anchor,60,135,openweb,PASS,PASS,KID-056,168,321885,322053,7996,330001,337997,0.018271151930093765,849.0
one_hour_anchor,60,136,message,PASS,PASS,KID-056,24,14,38,7825,8087,15912,0.01888396218419075,36.0
one_hour_anchor,60,137,file,PASS,PASS,KID-056,4337,0,4337,12134,8063,20197,0.005515990778803825,15.0
one_hour_anchor,60,138,openweb,PASS,PASS,KID-057,168,321885,322053,7996,330001,337997,0.005924142897129059,1127.0
one_hour_anchor,60,139,message,PASS,PASS,KID-057,24,14,38,7825,8087,15912,0.006370013579726219,53.0
one_hour_anchor,60,140,file,PASS,PASS,KID-057,4337,0,4337,12134,8063,20197,0.01964997500181198,31.0
one_hour_anchor,60,141,openweb,PASS,PASS,KID-057,168,321885,322053,7996,330001,337997,0.0067979563027620316,974.0
one_hour_anchor,60,142,message,PASS,PASS,KID-058,24,14,38,7825,8087,15912,0.005987007170915604,37.0
one_hour_anchor,60,143,file,PASS,PASS,KID-058,4337,0,4337,12134,8063,20197,0.01863786019384861,15.0
one_hour_anchor,60,144,openweb,PASS,PASS,KID-058,168,321885,322053,7996,330001,337997,0.005875946953892708,847.0
one_hour_anchor,60,145,message,PASS,PASS,KID-058,24,14,38,7825,8087,15912,0.01868186518549919,37.0
one_hour_anchor,60,146,file,PASS,PASS,KID-059,4337,0,4337,12134,8063,20197,0.017931917682290077,16.0
one_hour_anchor,60,147,openweb,PASS,PASS,KID-059,168,321885,322053,7996,330001,337997,0.007263850420713425,829.0
one_hour_anchor,60,148,message,PASS,PASS,KID-059,24,14,38,7825,8087,15912,0.0075749121606349945,39.0
one_hour_anchor,60,149,file,PASS,PASS,KID-059,4337,0,4337,12134,8063,20197,0.017886050045490265,15.0
one_hour_anchor,60,150,openweb,PASS,PASS,KID-060,168,321885,322053,7996,330001,337997,0.017456011846661568,697.0
one_hour_anchor,60,151,message,PASS,PASS,KID-060,24,14,38,7825,8087,15912,0.019126106053590775,34.0
one_hour_anchor,60,152,file,PASS,PASS,KID-060,4337,0,4337,12134,8063,20197,0.017188023775815964,31.0
one_hour_anchor,60,153,openweb,PASS,PASS,KID-060,168,321885,322053,7996,330001,337997,0.01817988231778145,682.0
one_hour_anchor,60,154,message,PASS,PASS,KID-061,24,14,38,7825,8087,15912,0.019026920199394226,53.0
one_hour_anchor,60,155,file,PASS,PASS,KID-061,4337,0,4337,12134,8063,20197,0.018650898709893227,15.0
one_hour_anchor,60,156,openweb,PASS,PASS,KID-061,168,321885,322053,7996,330001,337997,0.005641020834445953,812.0
one_hour_anchor,60,157,message,PASS,PASS,KID-061,24,14,38,7825,8087,15912,0.006544869393110275,37.0
one_hour_anchor,60,158,file,PASS,PASS,KID-062,4337,0,4337,12134,8063,20197,0.006051966920495033,25.0
one_hour_anchor,60,159,openweb,PASS,PASS,KID-062,168,321885,322053,7996,330001,337997,0.005476875230669975,750.0
one_hour_anchor,60,160,message,PASS,PASS,KID-062,24,14,38,7825,8087,15912,0.018582912161946297,35.0
one_hour_anchor,60,161,file,PASS,PASS,KID-062,4337,0,4337,12134,8063,20197,0.005576992407441139,15.0
one_hour_anchor,60,162,openweb,PASS,PASS,KID-063,168,321885,322053,7996,330001,337997,60.07883604615927,1017.0
one_hour_anchor,60,163,message,PASS,PASS,KID-063,24,14,38,7825,8087,15912,0.018656020984053612,37.0
one_hour_anchor,60,164,file,PASS,PASS,KID-063,4337,0,4337,12134,8063,20197,0.018529128283262253,16.0
one_hour_anchor,60,165,openweb,PASS,PASS,KID-063,168,321885,322053,7996,330001,337997,0.005900859832763672,850.0
one_hour_anchor,60,166,message,PASS,PASS,KID-064,24,14,38,7825,8087,15912,72.43402511812747,33.0
one_hour_anchor,60,167,file,PASS,PASS,KID-064,4337,0,4337,12134,8063,20197,0.006713904440402985,32.0
one_hour_anchor,60,168,openweb,PASS,PASS,KID-064,168,321885,322053,7996,330001,337997,0.016874168068170547,757.0
one_hour_anchor,60,169,message,PASS,PASS,KID-064,24,14,38,7825,8087,15912,0.007058028131723404,53.0
one_hour_anchor,60,170,file,PASS,PASS,KID-064,4337,0,4337,12134,8063,20197,0.006149988621473312,15.0
