source,rotation_seconds,action_index,traffic,result,evidence_match,transport_key_id,request_payload_bytes,response_payload_bytes,application_payload_bytes,request_encrypted_frame_bytes,response_encrypted_frame_bytes,encrypted_frame_bytes,key_fetch_ms,app_elapsed_ms
one_hour_anchor,60,171,openweb,PASS,PASS,KID-065,168,321885,322053,7996,330001,337997,0.0056140124797821045,749.0
one_hour_anchor,60,172,message,PASS,PASS,KID-065,24,14,38,7825,8087,15912,0.021859072148799896,52.0
one_hour_anchor,60,173,file,PASS,PASS,KID-065,4337,0,4337,12134,8063,20197,0.01906394027173519,15.0
one_hour_anchor,60,174,openweb,PASS,PASS,KID-065,168,321885,322053,7996,330001,337997,0.005980953574180603,904.0
one_hour_anchor,60,175,message,PASS,PASS,KID-066,24,14,38,7825,8087,15912,0.0056319404393434525,37.0
one_hour_anchor,60,176,file,PASS,PASS,KID-066,4337,0,4337,12134,8063,20197,0.006170943379402161,29.0
one_hour_anchor,60,177,openweb,PASS,PASS,KID-066,168,321885,322053,7996,330001,337997,0.017664162442088127,940.0
one_hour_anchor,60,178,message,PASS,PASS,KID-066,24,14,38,7825,8087,15912,0.007980037480592728,37.0
one_hour_anchor,60,179,file,PASS,PASS,KID-067,4337,0,4337,12134,8063,20197,0.0059229787439107895,15.0
one_hour_anchor,60,180,openweb,PASS,PASS,KID-067,168,321885,322053,7996,330001,337997,0.01738104037940502,847.0
one_hour_anchor,60,181,message,PASS,PASS,KID-067,24,14,38,7825,8087,15912,0.018802005797624588,51.0
one_hour_anchor,60,182,file,PASS,PASS,KID-067,4337,0,4337,12134,8063,20197,0.02021016553044319,31.0
one_hour_anchor,60,183,openweb,PASS,PASS,KID-068,168,321885,322053,7996,330001,337997,0.008211005479097366,878.0
one_hour_anchor,60,184,message,PASS,PASS,KID-068,24,14,38,7825,8087,15912,0.00865408219397068,37.0
one_hour_anchor,60,185,file,PASS,PASS,KID-068,4337,0,4337,12134,8063,20197,0.005556968972086906,13.0
one_hour_anchor,60,186,openweb,PASS,PASS,KID-068,168,321885,322053,7996,330001,337997,0.017110956832766533,566.0
one_hour_anchor,60,187,message,PASS,PASS,KID-069,24,14,38,7825,8087,15912,0.017694896087050438,40.0
one_hour_anchor,60,188,file,PASS,PASS,KID-069,4337,0,4337,12134,8063,20197,0.015435973182320595,31.0
one_hour_anchor,60,189,openweb,PASS,PASS,KID-069,168,321885,322053,7996,330001,337997,0.018707942217588425,1026.0
one_hour_anchor,60,190,message,PASS,PASS,KID-069,24,14,38,7825,8087,15912,0.018475111573934555,53.0
one_hour_anchor,60,191,file,PASS,PASS,KID-070,4337,0,4337,12134,8063,20197,0.0056710559874773026,15.0
one_hour_anchor,60,192,openweb,PASS,PASS,KID-070,168,321885,322053,7996,330001,337997,0.016671139746904373,782.0
one_hour_anchor,60,193,message,PASS,PASS,KID-070,24,14,38,7825,8087,15912,0.005623092874884605,37.0
one_hour_anchor,60,194,file,PASS,PASS,KID-070,4337,0,4337,12134,8063,20197,0.019249040633440018,13.0
one_hour_anchor,60,195,openweb,PASS,PASS,KID-071,168,321885,322053,7996,330001,337997,0.016042031347751617,770.0
one_hour_anchor,60,196,message,PASS,PASS,KID-071,24,14,38,7825,8087,15912,0.005686888471245766,34.0
one_hour_anchor,60,197,file,PASS,PASS,KID-071,4337,0,4337,12134,8063,20197,0.01764087937772274,23.0
one_hour_anchor,60,198,openweb,PASS,PASS,KID-071,168,321885,322053,7996,330001,337997,0.01757708378136158,722.0
one_hour_anchor,60,199,message,PASS,PASS,KID-072,24,14,38,7825,8087,15912,0.006265006959438324,37.0
one_hour_anchor,60,200,file,PASS,PASS,KID-072,4337,0,4337,12134,8063,20197,0.01902598887681961,15.0
one_hour_anchor,60,201,openweb,PASS,PASS,KID-072,168,321885,322053,7996,330001,337997,0.006549060344696045,855.0
one_hour_anchor,60,202,message,PASS,PASS,KID-072,24,14,38,7825,8087,15912,0.01974496990442276,36.0
one_hour_anchor,60,203,file,PASS,PASS,KID-073,4337,0,4337,12134,8063,20197,0.018208054825663567,13.0
one_hour_anchor,60,204,openweb,PASS,PASS,KID-073,168,321885,322053,7996,330001,337997,0.01981598325073719,797.0
one_hour_anchor,60,205,message,PASS,PASS,KID-073,24,14,38,7825,8087,15912,0.019178027287125587,35.0
one_hour_anchor,60,206,file,PASS,PASS,KID-073,4337,0,4337,12134,8063,20197,0.018013175576925278,15.0
one_hour_anchor,60,207,openweb,PASS,PASS,KID-074,168,321885,322053,7996,330001,337997,33.108252100646496,1054.0
one_hour_anchor,60,208,message,PASS,PASS,KID-074,24,14,38,7825,8087,15912,0.0056710559874773026,52.0
one_hour_anchor,60,209,file,PASS,PASS,KID-074,4337,0,4337,12134,8063,20197,0.005080830305814743,27.0
one_hour_anchor,60,210,openweb,PASS,PASS,KID-074,168,321885,322053,7996,330001,337997,0.017668819054961205,969.0
one_hour_anchor,60,211,message,PASS,PASS,KID-075,24,14,38,7825,8087,15912,39.28937087766826,37.0
one_hour_anchor,60,212,file,PASS,PASS,KID-075,4337,0,4337,12134,8063,20197,0.018870923668146133,17.0
one_hour_anchor,60,213,openweb,PASS,PASS,KID-075,168,321885,322053,7996,330001,337997,0.005590030923485756,860.0
one_hour_anchor,60,214,message,PASS,PASS,KID-075,24,14,38,7825,8087,15912,0.01885811798274517,37.0
one_hour_anchor,60,215,file,PASS,PASS,KID-075,4337,0,4337,12134,8063,20197,0.005854060873389244,16.0
one_hour_anchor,60,216,openweb,PASS,PASS,KID-076,168,321885,322053,7996,330001,337997,0.006302958354353905,734.0
one_hour_anchor,60,217,message,PASS,PASS,KID-076,24,14,38,7825,8087,15912,0.007634051144123077,37.0
one_hour_anchor,60,218,file,PASS,PASS,KID-076,4337,0,4337,12134,8063,20197,0.00954093411564827,28.0
one_hour_anchor,60,219,openweb,PASS,PASS,KID-076,168,321885,322053,7996,330001,337997,0.005483860149979591,829.0
one_hour_anchor,60,220,message,PASS,PASS,KID-077,24,14,38,7825,8087,15912,0.017843907698988914,36.0
one_hour_anchor,60,221,file,PASS,PASS,KID-077,4337,0,4337,12134,8063,20197,0.01826300285756588,25.0
one_hour_anchor,60,222,openweb,PASS,PASS,KID-077,168,321885,322053,7996,330001,337997,0.00551505945622921,819.0
one_hour_anchor,60,223,message,PASS,PASS,KID-077,24,14,38,7825,8087,15912,0.005799112841486931,36.0
one_hour_anchor,60,224,file,PASS,PASS,KID-078,4337,0,4337,12134,8063,20197,0.018579885363578796,27.0
one_hour_anchor,60,225,openweb,PASS,PASS,KID-078,168,321885,322053,7996,330001,337997,0.006130896508693695,769.0
one_hour_anchor,60,226,message,PASS,PASS,KID-078,24,14,38,7825,8087,15912,0.0192299485206604,50.0
one_hour_anchor,60,227,file,PASS,PASS,KID-078,4337,0,4337,12134,8063,20197,0.018457183614373207,15.0
one_hour_anchor,60,228,openweb,PASS,PASS,KID-079,168,321885,322053,7996,330001,337997,0.0061730388551950455,783.0
one_hour_anchor,60,229,message,PASS,PASS,KID-079,24,14,38,7825,8087,15912,0.007656170055270195,37.0
one_hour_anchor,60,230,file,PASS,PASS,KID-079,4337,0,4337,12134,8063,20197,0.018249033018946648,11.0
one_hour_anchor,60,231,openweb,PASS,PASS,KID-079,168,321885,322053,7996,330001,337997,0.01906394027173519,791.0
one_hour_anchor,60,232,message,PASS,PASS,KID-080,24,14,38,7825,8087,15912,0.0059248413890600204,52.0
one_hour_anchor,60,233,file,PASS,PASS,KID-080,4337,0,4337,12134,8063,20197,0.017742859199643135,31.0
one_hour_anchor,60,234,openweb,PASS,PASS,KID-080,168,321885,322053,7996,330001,337997,0.01825694926083088,832.0
one_hour_anchor,60,235,message,PASS,PASS,KID-080,24,14,38,7825,8087,15912,0.005593057721853256,37.0
one_hour_anchor,60,236,file,PASS,PASS,KID-081,4337,0,4337,12134,8063,20197,0.018936116248369217,15.0
one_hour_anchor,60,237,openweb,PASS,PASS,KID-081,168,321885,322053,7996,330001,337997,0.00592600554227829,785.0
one_hour_anchor,60,238,message,PASS,PASS,KID-081,24,14,38,7825,8087,15912,0.018134014680981636,37.0
one_hour_anchor,60,239,file,PASS,PASS,KID-081,4337,0,4337,12134,8063,20197,0.01834915019571781,31.0
one_hour_anchor,60,240,openweb,PASS,PASS,KID-082,168,321885,322053,7996,330001,337997,0.01729000359773636,796.0
rotation_30s,30,1,message,PASS,PASS,KID-083,151,14,165,8125,8257,16382,56.435593,48.0
rotation_30s,30,2,file,PASS,PASS,KID-083,4387,0,4387,12356,8233,20589,0.006589,15.0
rotation_30s,30,3,openweb,PASS,PASS,KID-083,307,321525,321832,8307,329811,338118,0.018828,754.0
rotation_30s,30,4,message,PASS,PASS,KID-083,151,14,165,8125,8257,16382,0.006443,46.0
rotation_30s,30,5,file,PASS,PASS,KID-084,4387,0,4387,12357,8235,20592,0.017898,31.0
rotation_30s,30,6,openweb,PASS,PASS,KID-084,307,321525,321832,8308,329813,338121,0.006092,707.0
rotation_30s,30,7,message,PASS,PASS,KID-084,151,14,165,8126,8259,16385,0.01927,37.0
rotation_30s,30,8,file,PASS,PASS,KID-085,4387,0,4387,12357,8235,20592,44.833307,15.0
rotation_30s,30,9,openweb,PASS,PASS,KID-085,307,321525,321832,8308,329813,338121,0.018711,704.0
rotation_30s,30,10,message,PASS,PASS,KID-085,152,14,166,8127,8259,16386,0.00702,40.0
rotation_30s,30,11,file,PASS,PASS,KID-086,4388,0,4388,12358,8235,20593,44.433793,16.0
rotation_30s,30,12,openweb,PASS,PASS,KID-086,307,321525,321832,8308,329813,338121,0.018419,720.0
rotation_30s,30,13,message,PASS,PASS,KID-086,152,14,166,8127,8259,16386,0.006497,52.0
rotation_30s,30,14,file,PASS,PASS,KID-087,4388,0,4388,12358,8235,20593,76.791689,15.0
rotation_30s,30,15,openweb,PASS,PASS,KID-087,307,321525,321832,8308,329813,338121,0.007811,786.0
rotation_30s,30,16,message,PASS,PASS,KID-087,152,14,166,8127,8259,16386,0.015256,36.0
rotation_30s,30,17,file,PASS,PASS,KID-087,4388,0,4388,12358,8235,20593,0.009658,14.0
rotation_30s,30,18,openweb,PASS,PASS,KID-088,307,321525,321832,8308,329813,338121,76.203177,1001.0
rotation_30s,30,19,message,PASS,PASS,KID-088,152,14,166,8127,8259,16386,0.02032,53.0
rotation_30s,30,20,file,PASS,PASS,KID-088,4388,0,4388,12358,8235,20593,0.017312,26.0
rotation_30s,30,21,openweb,PASS,PASS,KID-088,307,321525,321832,8308,329813,338121,0.025262,700.0
rotation_30s,30,22,message,PASS,PASS,KID-089,152,14,166,8127,8259,16386,38.408912,36.0
rotation_30s,30,23,file,PASS,PASS,KID-089,4388,0,4388,12358,8235,20593,0.017541,16.0
rotation_30s,30,24,openweb,PASS,PASS,KID-089,307,321524,321831,8308,329812,338120,0.007233,1482.0
rotation_30s,30,25,message,PASS,PASS,KID-090,152,14,166,8127,8259,16386,76.869502,45.0
rotation_30s,30,26,file,PASS,PASS,KID-090,4388,0,4388,12358,8235,20593,0.01927,16.0
rotation_30s,30,27,openweb,PASS,PASS,KID-090,307,321525,321832,8308,329813,338121,0.021133,767.0
rotation_30s,30,28,message,PASS,PASS,KID-090,152,14,166,8127,8259,16386,0.020087,48.0
rotation_30s,30,29,file,PASS,PASS,KID-091,4388,0,4388,12358,8235,20593,0.016268,16.0
rotation_30s,30,30,openweb,PASS,PASS,KID-091,307,321525,321832,8308,329813,338121,0.018713,702.0
rotation_30s,30,31,message,PASS,PASS,KID-091,152,14,166,8127,8259,16386,0.007397,53.0
rotation_30s,30,32,file,PASS,PASS,KID-092,4388,0,4388,12358,8235,20593,49.0399,15.0
rotation_30s,30,33,openweb,PASS,PASS,KID-092,307,321525,321832,8308,329813,338121,0.017749,731.0
rotation_30s,30,34,message,PASS,PASS,KID-092,152,14,166,8127,8259,16386,0.019723,33.0
rotation_30s,30,35,file,PASS,PASS,KID-093,4388,0,4388,12358,8235,20593,56.736736,15.0
rotation_30s,30,36,openweb,PASS,PASS,KID-093,307,321525,321832,8308,329813,338121,0.018824,740.0
rotation_30s,30,37,message,PASS,PASS,KID-093,152,14,166,8127,8259,16386,0.007657,37.0
rotation_30s,30,38,file,PASS,PASS,KID-093,4388,0,4388,12358,8235,20593,0.018851,15.0
rotation_30s,30,39,openweb,PASS,PASS,KID-094,307,321525,321832,8308,329813,338121,30.757281,850.0
rotation_30s,30,40,message,PASS,PASS,KID-094,152,14,166,8127,8259,16386,0.019017,36.0
rotation_30s,30,41,file,PASS,PASS,KID-094,4388,0,4388,12358,8235,20593,0.013411,32.0
rotation_30s,30,42,openweb,PASS,PASS,KID-094,307,321525,321832,8308,329813,338121,0.00585,791.0
rotation_30s,30,43,message,PASS,PASS,KID-095,152,14,166,8127,8259,16386,66.916278,36.0
rotation_30s,30,44,file,PASS,PASS,KID-095,4388,0,4388,12358,8235,20593,0.018019,13.0
rotation_30s,30,45,openweb,PASS,PASS,KID-095,307,321525,321832,8308,329813,338121,0.00625,764.0
rotation_30s,30,46,message,PASS,PASS,KID-096,152,14,166,8127,8259,16386,41.180834,36.0
rotation_30s,30,47,file,PASS,PASS,KID-096,4388,0,4388,12358,8235,20593,0.006396,21.0
rotation_30s,30,48,openweb,PASS,PASS,KID-096,307,321525,321832,8308,329813,338121,0.019463,768.0
rotation_30s,30,49,message,PASS,PASS,KID-097,152,14,166,8127,8259,16386,43.794407,34.0
rotation_30s,30,50,file,PASS,PASS,KID-097,4388,0,4388,12358,8235,20593,0.018542,16.0
rotation_30s,30,51,openweb,PASS,PASS,KID-097,307,321525,321832,8308,329813,338121,0.016842,799.0
rotation_30s,30,52,message,PASS,PASS,KID-097,152,14,166,8127,8259,16386,0.019482,53.0
rotation_30s,30,53,file,PASS,PASS,KID-098,4388,0,4388,12358,8235,20593,72.046049,15.0
rotation_30s,30,54,openweb,PASS,PASS,KID-098,307,321525,321832,8308,329813,338121,0.005912,1899.0
rotation_30s,30,55,message,PASS,PASS,KID-098,152,14,166,8127,8259,16386,0.018761,37.0
rotation_30s,30,56,file,PASS,PASS,KID-098,4388,0,4388,12358,8235,20593,0.01849,15.0
rotation_30s,30,57,openweb,PASS,PASS,KID-099,307,321525,321832,8308,329813,338121,67.393552,967.0
rotation_30s,30,58,message,PASS,PASS,KID-099,152,14,166,8127,8259,16386,0.006626,36.0
rotation_30s,30,59,file,PASS,PASS,KID-099,4388,0,4388,12358,8235,20593,0.017966,16.0
rotation_30s,30,60,openweb,PASS,PASS,KID-099,307,321525,321832,8308,329813,338121,0.018326,820.0
rotation_10s,10,1,message,PASS,PASS,KID-100,151,14,165,8126,8258,16384,54.301334,54.0
rotation_10s,10,2,file,PASS,PASS,KID-100,4387,0,4387,12357,8234,20591,0.018532,16.0
rotation_10s,10,3,openweb,PASS,PASS,KID-101,307,321525,321832,8308,329812,338120,0.019548,1168.0
rotation_10s,10,4,message,PASS,PASS,KID-102,151,14,165,8126,8258,16384,61.677219,37.0
rotation_10s,10,5,file,PASS,PASS,KID-102,4387,0,4387,12358,8236,20594,0.01884,16.0
rotation_10s,10,6,openweb,PASS,PASS,KID-103,307,321525,321832,8309,329814,338123,37.272609,1007.0
rotation_10s,10,7,message,PASS,PASS,KID-103,151,14,165,8127,8260,16387,0.006704,37.0
rotation_10s,10,8,file,PASS,PASS,KID-104,4387,0,4387,12358,8236,20594,43.529671,15.0
rotation_10s,10,9,openweb,PASS,PASS,KID-104,307,321525,321832,8309,329814,338123,0.007519,718.0
rotation_10s,10,10,message,PASS,PASS,KID-105,152,14,166,8128,8260,16388,41.507449,53.0
rotation_10s,10,11,file,PASS,PASS,KID-105,4388,0,4388,12359,8236,20595,0.006944,31.0
rotation_10s,10,12,openweb,PASS,PASS,KID-106,307,321525,321832,8309,329814,338123,57.341385,928.0
rotation_10s,10,13,message,PASS,PASS,KID-106,152,14,166,8128,8260,16388,0.006674,32.0
rotation_10s,10,14,file,PASS,PASS,KID-107,4388,0,4388,12359,8236,20595,67.205992,15.0
rotation_10s,10,15,openweb,PASS,PASS,KID-108,307,321525,321832,8309,329814,338123,37.325663,998.0
rotation_10s,10,16,message,PASS,PASS,KID-108,152,14,166,8128,8260,16388,0.008489,37.0
rotation_10s,10,17,file,PASS,PASS,KID-109,4388,0,4388,12359,8236,20595,42.205519,15.0
rotation_10s,10,18,openweb,PASS,PASS,KID-110,307,321525,321832,8309,329814,338123,0.006047,684.0
rotation_10s,10,19,message,PASS,PASS,KID-110,152,14,166,8128,8260,16388,0.020685,37.0
rotation_10s,10,20,file,PASS,PASS,KID-110,4388,0,4388,12359,8236,20595,0.019354,25.0
rotation_10s,10,21,openweb,PASS,PASS,KID-111,307,321525,321832,8309,329814,338123,59.826753,965.0
rotation_10s,10,22,message,PASS,PASS,KID-111,152,14,166,8128,8260,16388,0.010376,53.0
rotation_10s,10,23,file,PASS,PASS,KID-112,4388,0,4388,12359,8236,20595,75.052882,15.0
rotation_10s,10,24,openweb,PASS,PASS,KID-113,307,321525,321832,8309,329814,338123,83.964691,966.0
rotation_10s,10,25,message,PASS,PASS,KID-113,152,14,166,8128,8260,16388,0.020853,48.0
rotation_10s,10,26,file,PASS,PASS,KID-114,4388,0,4388,12359,8236,20595,49.294741,15.0
rotation_10s,10,27,openweb,PASS,PASS,KID-115,307,321525,321832,8309,329814,338123,70.0573,964.0
rotation_10s,10,28,message,PASS,PASS,KID-115,152,14,166,8128,8260,16388,0.019973,54.0
rotation_10s,10,29,file,PASS,PASS,KID-116,4388,0,4388,12359,8236,20595,66.002575,26.0
rotation_10s,10,30,openweb,PASS,PASS,KID-117,307,321525,321832,8309,329814,338123,78.87533,1028.0
rotation_10s,10,31,message,PASS,PASS,KID-117,152,14,166,8128,8260,16388,0.020487,37.0
rotation_10s,10,32,file,PASS,PASS,KID-118,4388,0,4388,12359,8236,20595,69.638986,18.0
rotation_10s,10,33,openweb,PASS,PASS,KID-118,307,321525,321832,8309,329814,338123,0.020294,714.0
rotation_10s,10,34,message,PASS,PASS,KID-119,152,14,166,8128,8260,16388,55.567077,36.0
rotation_10s,10,35,file,PASS,PASS,KID-120,4388,0,4388,12359,8236,20595,46.189428,15.0
rotation_10s,10,36,openweb,PASS,PASS,KID-120,307,321524,321831,8309,329813,338122,0.005381,630.0
rotation_10s,10,37,message,PASS,PASS,KID-121,152,14,166,8128,8260,16388,37.636298,37.0
rotation_10s,10,38,file,PASS,PASS,KID-121,4388,0,4388,12359,8236,20595,0.006585,15.0
rotation_10s,10,39,openweb,PASS,PASS,KID-122,307,321525,321832,8309,329814,338123,0.020858,759.0
rotation_10s,10,40,message,PASS,PASS,KID-123,152,14,166,8128,8260,16388,45.053893,34.0
rotation_10s,10,41,file,PASS,PASS,KID-123,4388,0,4388,12359,8236,20595,0.018427,31.0
rotation_10s,10,42,openweb,PASS,PASS,KID-124,307,321525,321832,8309,329814,338123,78.225965,931.0
rotation_10s,10,43,message,PASS,PASS,KID-124,152,14,166,8128,8260,16388,0.0087,50.0
rotation_10s,10,44,file,PASS,PASS,KID-125,4388,0,4388,12359,8236,20595,48.947685,15.0
rotation_10s,10,45,openweb,PASS,PASS,KID-126,307,321525,321832,8309,329814,338123,78.818527,908.0
rotation_10s,10,46,message,PASS,PASS,KID-126,152,14,166,8128,8260,16388,0.020328,37.0
rotation_10s,10,47,file,PASS,PASS,KID-127,4388,0,4388,12359,8236,20595,61.378603,15.0
rotation_10s,10,48,openweb,PASS,PASS,KID-128,307,321525,321832,8309,329814,338123,0.019708,747.0
rotation_10s,10,49,message,PASS,PASS,KID-128,152,14,166,8128,8260,16388,0.020717,37.0
rotation_10s,10,50,file,PASS,PASS,KID-128,4388,0,4388,12359,8236,20595,0.020458,32.0
rotation_10s,10,51,openweb,PASS,PASS,KID-129,307,321525,321832,8309,329814,338123,63.897497,895.0
rotation_10s,10,52,message,PASS,PASS,KID-129,152,14,166,8128,8260,16388,0.006524,36.0
rotation_10s,10,53,file,PASS,PASS,KID-129,4388,0,4388,12359,8236,20595,0.005645,16.0
rotation_10s,10,54,openweb,PASS,PASS,KID-130,307,321525,321832,8309,329814,338123,66.781811,1009.0
rotation_10s,10,55,message,PASS,PASS,KID-130,152,14,166,8128,8260,16388,0.010359,38.0
rotation_10s,10,56,file,PASS,PASS,KID-131,4388,0,4388,12359,8236,20595,67.602148,18.0
rotation_10s,10,57,openweb,PASS,PASS,KID-131,307,321525,321832,8309,329814,338123,0.017509,782.0
rotation_10s,10,58,message,PASS,PASS,KID-132,152,14,166,8128,8260,16388,45.144273,36.0
rotation_10s,10,59,file,PASS,PASS,KID-133,4388,0,4388,12359,8236,20595,52.269087,15.0
rotation_10s,10,60,openweb,PASS,PASS,KID-133,307,321525,321832,8309,329814,338123,0.013841,856.0
